,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd,Date,Diff
728,0.2044993644179472,0.7220278480952379,0.222647297950568,0.0701096707047619,0.1720528441205892,0.2955425447591341,0.5496708341666668,0.2697158201817587,0.0667819789766666,0.1337297687663388,0.122372525855504,0.7582245727777779,0.1576004944809484,0.1030011639111111,0.1669159168337341,0.1038025584120796,0.7732144850000001,0.1121491418834187,0.06858167125,0.1288956619692331,0.2776613961220523,0.57600365,0.2446940808482304,0.0514489856625,0.1113684712779242,0.2645204364047687,0.6969027154054053,0.2754785668992289,0.0800612921972973,0.1735884169728307,0.2550648542141051,0.4879627570270271,0.2162437345483495,0.0640942173324324,0.1512007111610241,2016-02-12,1.0
732,0.3051603541023264,0.5444736454545455,0.2939716957267211,0.0179567775272727,0.0244270981108303,0.2402828567605821,0.6856689861176472,0.2385354350800549,0.0065209874470588,0.0034690410777556,0.2105806790905896,0.6512341757142858,0.2179599317756276,0.1209557884628571,0.2123988492830294,0.2965422839319973,0.567134048888889,0.2708650755892625,0.1013213701444444,0.1976616563042066,0.2044993644179472,0.7220278480952379,0.222647297950568,0.0701096707047619,0.1720528441205892,0.2955425447591341,0.5496708341666668,0.2697158201817587,0.0667819789766666,0.1337297687663388,0.122372525855504,0.7582245727777779,0.1576004944809484,0.1030011639111111,0.1669159168337341,2016-02-16,1.0
733,0.2622693607532237,0.58190993775,0.251919458304225,0.108897118455,0.2169061393964533,0.3051603541023264,0.5444736454545455,0.2939716957267211,0.0179567775272727,0.0244270981108303,0.2402828567605821,0.6856689861176472,0.2385354350800549,0.0065209874470588,0.0034690410777556,0.2105806790905896,0.6512341757142858,0.2179599317756276,0.1209557884628571,0.2123988492830294,0.2965422839319973,0.567134048888889,0.2708650755892625,0.1013213701444444,0.1976616563042066,0.2044993644179472,0.7220278480952379,0.222647297950568,0.0701096707047619,0.1720528441205892,0.2955425447591341,0.5496708341666668,0.2697158201817587,0.0667819789766666,0.1337297687663388,2016-02-17,1.0
734,0.2669360852618255,0.641490174689655,0.2564198631142024,0.0650861524620689,0.0846122457139288,0.2622693607532237,0.58190993775,0.251919458304225,0.108897118455,0.2169061393964533,0.3051603541023264,0.5444736454545455,0.2939716957267211,0.0179567775272727,0.0244270981108303,0.2402828567605821,0.6856689861176472,0.2385354350800549,0.0065209874470588,0.0034690410777556,0.2105806790905896,0.6512341757142858,0.2179599317756276,0.1209557884628571,0.2123988492830294,0.2965422839319973,0.567134048888889,0.2708650755892625,0.1013213701444444,0.1976616563042066,0.2044993644179472,0.7220278480952379,0.222647297950568,0.0701096707047619,0.1720528441205892,2016-02-18,-1.0
735,0.1899713866834869,0.670455981707317,0.2046915133223217,0.1335055467560975,0.1889326890861964,0.2669360852618255,0.641490174689655,0.2564198631142024,0.0650861524620689,0.0846122457139288,0.2622693607532237,0.58190993775,0.251919458304225,0.108897118455,0.2169061393964533,0.3051603541023264,0.5444736454545455,0.2939716957267211,0.0179567775272727,0.0244270981108303,0.2402828567605821,0.6856689861176472,0.2385354350800549,0.0065209874470588,0.0034690410777556,0.2105806790905896,0.6512341757142858,0.2179599317756276,0.1209557884628571,0.2123988492830294,0.2965422839319973,0.567134048888889,0.2708650755892625,0.1013213701444444,0.1976616563042066,2016-02-19,-1.0
738,0.3420426479154196,0.5849217660588235,0.3146512822309243,0.1256791560588235,0.2115344725755726,0.2499900003982894,0.6338356087741935,0.264210588680601,0.1761189188290322,0.2474735644154998,0.1729275973637961,0.6555598471794871,0.2275923202818819,0.1800836352307692,0.2539464248186604,0.1899713866834869,0.670455981707317,0.2046915133223217,0.1335055467560975,0.1889326890861964,0.2669360852618255,0.641490174689655,0.2564198631142024,0.0650861524620689,0.0846122457139288,0.2622693607532237,0.58190993775,0.251919458304225,0.108897118455,0.2169061393964533,0.3051603541023264,0.5444736454545455,0.2939716957267211,0.0179567775272727,0.0244270981108303,2016-02-22,1.0
739,0.3121215361565372,0.6689914945833334,0.3058836297168331,0.0128095067166666,0.008601934057383,0.3420426479154196,0.5849217660588235,0.3146512822309243,0.1256791560588235,0.2115344725755726,0.2499900003982894,0.6338356087741935,0.264210588680601,0.1761189188290322,0.2474735644154998,0.1729275973637961,0.6555598471794871,0.2275923202818819,0.1800836352307692,0.2539464248186604,0.1899713866834869,0.670455981707317,0.2046915133223217,0.1335055467560975,0.1889326890861964,0.2669360852618255,0.641490174689655,0.2564198631142024,0.0650861524620689,0.0846122457139288,0.2622693607532237,0.58190993775,0.251919458304225,0.108897118455,0.2169061393964533,2016-02-23,-1.0
740,0.279239944332076,0.6276648206896552,0.2703548691287853,0.1450959002310344,0.2252421349710122,0.3121215361565372,0.6689914945833334,0.3058836297168331,0.0128095067166666,0.008601934057383,0.3420426479154196,0.5849217660588235,0.3146512822309243,0.1256791560588235,0.2115344725755726,0.2499900003982894,0.6338356087741935,0.264210588680601,0.1761189188290322,0.2474735644154998,0.1729275973637961,0.6555598471794871,0.2275923202818819,0.1800836352307692,0.2539464248186604,0.1899713866834869,0.670455981707317,0.2046915133223217,0.1335055467560975,0.1889326890861964,0.2669360852618255,0.641490174689655,0.2564198631142024,0.0650861524620689,0.0846122457139288,2016-02-24,-1.0
741,0.1765135288308298,0.763224858125,0.2349298314901511,0.10992708193125,0.2118425334550119,0.279239944332076,0.6276648206896552,0.2703548691287853,0.1450959002310344,0.2252421349710122,0.3121215361565372,0.6689914945833334,0.3058836297168331,0.0128095067166666,0.008601934057383,0.3420426479154196,0.5849217660588235,0.3146512822309243,0.1256791560588235,0.2115344725755726,0.2499900003982894,0.6338356087741935,0.264210588680601,0.1761189188290322,0.2474735644154998,0.1729275973637961,0.6555598471794871,0.2275923202818819,0.1800836352307692,0.2539464248186604,0.1899713866834869,0.670455981707317,0.2046915133223217,0.1335055467560975,0.1889326890861964,2016-02-25,1.0
742,0.2886541987707979,0.665466944809524,0.275587492648211,0.0782783278904762,0.143612551769335,0.1765135288308298,0.763224858125,0.2349298314901511,0.10992708193125,0.2118425334550119,0.279239944332076,0.6276648206896552,0.2703548691287853,0.1450959002310344,0.2252421349710122,0.3121215361565372,0.6689914945833334,0.3058836297168331,0.0128095067166666,0.008601934057383,0.3420426479154196,0.5849217660588235,0.3146512822309243,0.1256791560588235,0.2115344725755726,0.2499900003982894,0.6338356087741935,0.264210588680601,0.1761189188290322,0.2474735644154998,0.1729275973637961,0.6555598471794871,0.2275923202818819,0.1800836352307692,0.2539464248186604,2016-02-26,1.0
745,0.107891667404917,0.7070394273469391,0.1032603349236475,0.0241655684020408,0.0082138821334477,0.1355071634352755,0.7046555498928567,0.1494347835383402,0.0627602139309523,0.1374455394393882,0.1932369088289996,0.6872253275081968,0.1999593099717421,0.093910619409836,0.1758866147060541,0.2886541987707979,0.665466944809524,0.275587492648211,0.0782783278904762,0.143612551769335,0.1765135288308298,0.763224858125,0.2349298314901511,0.10992708193125,0.2118425334550119,0.279239944332076,0.6276648206896552,0.2703548691287853,0.1450959002310344,0.2252421349710122,0.3121215361565372,0.6689914945833334,0.3058836297168331,0.0128095067166666,0.008601934057383,2016-03-01,1.0
746,0.2101305653268342,0.7041163333333332,0.2043176474364386,0.0560058258285714,0.1217203602931321,0.107891667404917,0.7070394273469391,0.1032603349236475,0.0241655684020408,0.0082138821334477,0.1355071634352755,0.7046555498928567,0.1494347835383402,0.0627602139309523,0.1374455394393882,0.1932369088289996,0.6872253275081968,0.1999593099717421,0.093910619409836,0.1758866147060541,0.2886541987707979,0.665466944809524,0.275587492648211,0.0782783278904762,0.143612551769335,0.1765135288308298,0.763224858125,0.2349298314901511,0.10992708193125,0.2118425334550119,0.279239944332076,0.6276648206896552,0.2703548691287853,0.1450959002310344,0.2252421349710122,2016-03-02,1.0
747,0.304182920036598,0.6325199859591836,0.2714991918171308,0.0965767850285714,0.157577593714768,0.2101305653268342,0.7041163333333332,0.2043176474364386,0.0560058258285714,0.1217203602931321,0.107891667404917,0.7070394273469391,0.1032603349236475,0.0241655684020408,0.0082138821334477,0.1355071634352755,0.7046555498928567,0.1494347835383402,0.0627602139309523,0.1374455394393882,0.1932369088289996,0.6872253275081968,0.1999593099717421,0.093910619409836,0.1758866147060541,0.2886541987707979,0.665466944809524,0.275587492648211,0.0782783278904762,0.143612551769335,0.1765135288308298,0.763224858125,0.2349298314901511,0.10992708193125,0.2118425334550119,2016-03-03,1.0
748,0.2359193112525089,0.6325509217368422,0.2201570974880496,0.165571791218421,0.2073462813718918,0.304182920036598,0.6325199859591836,0.2714991918171308,0.0965767850285714,0.157577593714768,0.2101305653268342,0.7041163333333332,0.2043176474364386,0.0560058258285714,0.1217203602931321,0.107891667404917,0.7070394273469391,0.1032603349236475,0.0241655684020408,0.0082138821334477,0.1355071634352755,0.7046555498928567,0.1494347835383402,0.0627602139309523,0.1374455394393882,0.1932369088289996,0.6872253275081968,0.1999593099717421,0.093910619409836,0.1758866147060541,0.2886541987707979,0.665466944809524,0.275587492648211,0.0782783278904762,0.143612551769335,2016-03-04,1.0
751,0.2140271266816779,0.7829607553333332,0.1959005555058617,0.0707189763066666,0.0831434000188317,0.2535075681803849,0.6586706968888889,0.2458099633083605,0.0627800058755555,0.1440475622955272,0.3074251887236863,0.5524390758620691,0.271225450853259,0.0626891692793103,0.121505761079922,0.2359193112525089,0.6325509217368422,0.2201570974880496,0.165571791218421,0.2073462813718918,0.304182920036598,0.6325199859591836,0.2714991918171308,0.0965767850285714,0.157577593714768,0.2101305653268342,0.7041163333333332,0.2043176474364386,0.0560058258285714,0.1217203602931321,0.107891667404917,0.7070394273469391,0.1032603349236475,0.0241655684020408,0.0082138821334477,2016-03-07,-1.0
752,0.2283145481294303,0.6207845738461538,0.2197903973438672,0.0125777315461538,0.0168780792094019,0.2140271266816779,0.7829607553333332,0.1959005555058617,0.0707189763066666,0.0831434000188317,0.2535075681803849,0.6586706968888889,0.2458099633083605,0.0627800058755555,0.1440475622955272,0.3074251887236863,0.5524390758620691,0.271225450853259,0.0626891692793103,0.121505761079922,0.2359193112525089,0.6325509217368422,0.2201570974880496,0.165571791218421,0.2073462813718918,0.304182920036598,0.6325199859591836,0.2714991918171308,0.0965767850285714,0.157577593714768,0.2101305653268342,0.7041163333333332,0.2043176474364386,0.0560058258285714,0.1217203602931321,2016-03-08,-1.0
753,0.2723938622549075,0.5309767017142858,0.2409933464393269,0.2669699283107142,0.2741476937464338,0.2283145481294303,0.6207845738461538,0.2197903973438672,0.0125777315461538,0.0168780792094019,0.2140271266816779,0.7829607553333332,0.1959005555058617,0.0707189763066666,0.0831434000188317,0.2535075681803849,0.6586706968888889,0.2458099633083605,0.0627800058755555,0.1440475622955272,0.3074251887236863,0.5524390758620691,0.271225450853259,0.0626891692793103,0.121505761079922,0.2359193112525089,0.6325509217368422,0.2201570974880496,0.165571791218421,0.2073462813718918,0.304182920036598,0.6325199859591836,0.2714991918171308,0.0965767850285714,0.157577593714768,2016-03-09,1.0
754,0.268793052945396,0.6756264672222223,0.2628168347517796,0.0800778713388888,0.1547245946930623,0.2723938622549075,0.5309767017142858,0.2409933464393269,0.2669699283107142,0.2741476937464338,0.2283145481294303,0.6207845738461538,0.2197903973438672,0.0125777315461538,0.0168780792094019,0.2140271266816779,0.7829607553333332,0.1959005555058617,0.0707189763066666,0.0831434000188317,0.2535075681803849,0.6586706968888889,0.2458099633083605,0.0627800058755555,0.1440475622955272,0.3074251887236863,0.5524390758620691,0.271225450853259,0.0626891692793103,0.121505761079922,0.2359193112525089,0.6325509217368422,0.2201570974880496,0.165571791218421,0.2073462813718918,2016-03-10,-1.0
755,0.2190613362767878,0.5923135702500002,0.2119469101667647,0.0127888228583333,0.0178640638810177,0.268793052945396,0.6756264672222223,0.2628168347517796,0.0800778713388888,0.1547245946930623,0.2723938622549075,0.5309767017142858,0.2409933464393269,0.2669699283107142,0.2741476937464338,0.2283145481294303,0.6207845738461538,0.2197903973438672,0.0125777315461538,0.0168780792094019,0.2140271266816779,0.7829607553333332,0.1959005555058617,0.0707189763066666,0.0831434000188317,0.2535075681803849,0.6586706968888889,0.2458099633083605,0.0627800058755555,0.1440475622955272,0.3074251887236863,0.5524390758620691,0.271225450853259,0.0626891692793103,0.121505761079922,2016-03-11,1.0
757,0.0740815933950012,0.8256349836842104,0.0663063655105457,0.0885146579999999,0.078846120265976,0.3771167425105745,0.4569231432068964,0.3077135785167562,0.0945286213206896,0.1496743034156451,0.2190613362767878,0.5923135702500002,0.2119469101667647,0.0127888228583333,0.0178640638810177,0.268793052945396,0.6756264672222223,0.2628168347517796,0.0800778713388888,0.1547245946930623,0.2723938622549075,0.5309767017142858,0.2409933464393269,0.2669699283107142,0.2741476937464338,0.2283145481294303,0.6207845738461538,0.2197903973438672,0.0125777315461538,0.0168780792094019,0.2140271266816779,0.7829607553333332,0.1959005555058617,0.0707189763066666,0.0831434000188317,2016-03-15,1.0
758,0.0561744676866631,0.71098659,0.1964926496231759,0.1908518323333333,0.246999802289997,0.0740815933950012,0.8256349836842104,0.0663063655105457,0.0885146579999999,0.078846120265976,0.3771167425105745,0.4569231432068964,0.3077135785167562,0.0945286213206896,0.1496743034156451,0.2190613362767878,0.5923135702500002,0.2119469101667647,0.0127888228583333,0.0178640638810177,0.268793052945396,0.6756264672222223,0.2628168347517796,0.0800778713388888,0.1547245946930623,0.2723938622549075,0.5309767017142858,0.2409933464393269,0.2669699283107142,0.2741476937464338,0.2283145481294303,0.6207845738461538,0.2197903973438672,0.0125777315461538,0.0168780792094019,2016-03-16,1.0
759,0.3645650642935541,0.5215007660526316,0.3576749811363265,0.0588239005578947,0.1917980787267451,0.0561744676866631,0.71098659,0.1964926496231759,0.1908518323333333,0.246999802289997,0.0740815933950012,0.8256349836842104,0.0663063655105457,0.0885146579999999,0.078846120265976,0.3771167425105745,0.4569231432068964,0.3077135785167562,0.0945286213206896,0.1496743034156451,0.2190613362767878,0.5923135702500002,0.2119469101667647,0.0127888228583333,0.0178640638810177,0.268793052945396,0.6756264672222223,0.2628168347517796,0.0800778713388888,0.1547245946930623,0.2723938622549075,0.5309767017142858,0.2409933464393269,0.2669699283107142,0.2741476937464338,2016-03-17,1.0
760,0.3461021198569537,0.4785574952631578,0.2936335199643451,0.103833139,0.1994266306907819,0.3645650642935541,0.5215007660526316,0.3576749811363265,0.0588239005578947,0.1917980787267451,0.0561744676866631,0.71098659,0.1964926496231759,0.1908518323333333,0.246999802289997,0.0740815933950012,0.8256349836842104,0.0663063655105457,0.0885146579999999,0.078846120265976,0.3771167425105745,0.4569231432068964,0.3077135785167562,0.0945286213206896,0.1496743034156451,0.2190613362767878,0.5923135702500002,0.2119469101667647,0.0127888228583333,0.0178640638810177,0.268793052945396,0.6756264672222223,0.2628168347517796,0.0800778713388888,0.1547245946930623,2016-03-18,1.0
763,0.2769217417018377,0.7359155471428572,0.275289762052762,0.0081648233785714,0.0055525749579152,0.2322557148825953,0.7071069622093024,0.2297002583277353,0.0459306305232558,0.1239539669022332,0.2737401291596542,0.6078794151612903,0.2294080445641878,0.0897319757064516,0.134921016777755,0.3461021198569537,0.4785574952631578,0.2936335199643451,0.103833139,0.1994266306907819,0.3645650642935541,0.5215007660526316,0.3576749811363265,0.0588239005578947,0.1917980787267451,0.0561744676866631,0.71098659,0.1964926496231759,0.1908518323333333,0.246999802289997,0.0740815933950012,0.8256349836842104,0.0663063655105457,0.0885146579999999,0.078846120265976,2016-03-21,-1.0
764,0.1511569321046182,0.7981316408333333,0.1361487712481099,0.0245770576833333,0.0312656823213277,0.2769217417018377,0.7359155471428572,0.275289762052762,0.0081648233785714,0.0055525749579152,0.2322557148825953,0.7071069622093024,0.2297002583277353,0.0459306305232558,0.1239539669022332,0.2737401291596542,0.6078794151612903,0.2294080445641878,0.0897319757064516,0.134921016777755,0.3461021198569537,0.4785574952631578,0.2936335199643451,0.103833139,0.1994266306907819,0.3645650642935541,0.5215007660526316,0.3576749811363265,0.0588239005578947,0.1917980787267451,0.0561744676866631,0.71098659,0.1964926496231759,0.1908518323333333,0.246999802289997,2016-03-22,1.0
765,0.2561302196410659,0.5935745843359377,0.2521607581948979,0.0871981363265625,0.2050353007437888,0.1511569321046182,0.7981316408333333,0.1361487712481099,0.0245770576833333,0.0312656823213277,0.2769217417018377,0.7359155471428572,0.275289762052762,0.0081648233785714,0.0055525749579152,0.2322557148825953,0.7071069622093024,0.2297002583277353,0.0459306305232558,0.1239539669022332,0.2737401291596542,0.6078794151612903,0.2294080445641878,0.0897319757064516,0.134921016777755,0.3461021198569537,0.4785574952631578,0.2936335199643451,0.103833139,0.1994266306907819,0.3645650642935541,0.5215007660526316,0.3576749811363265,0.0588239005578947,0.1917980787267451,2016-03-23,1.0
